time,customer_id,product_id,price,discount,status
2024-04-19 13:36:47,10888,1172,23.5,1.41,paid
2024-04-09 18:23:21,11603,724,34.43,1.03,paid
2024-04-02 06:40:19,11532,1044,21.69,2.82,paid
2024-05-28 22:02:52,11127,559,42.21,2.95,paid
2024-05-07 00:22:32,11081,1332,27.03,1.35,paid
2024-06-03 08:20:15,10919,1304,66.85,6.02,paid
2024-06-22 16:56:19,11033,1163,39.45,2.37,placed
2024-04-19 19:33:11,12739,802,41.21,5.77,placed
2024-05-07 06:25:26,12841,556,18.58,0.93,placed
2024-05-15 20:31:20,11911,833,27.68,4.71,paid
2024-04-15 09:37:39,10794,702,30.17,1.21,placed
2024-06-08 11:18:17,12496,1308,26.24,4.2,paid
2024-05-06 16:34:19,11581,1308,27.42,0.82,paid
2024-05-15 19:15:12,10648,1283,8.56,0.6,refunded
2024-04-21 19:50:15,11434,614,20.37,0.2,paid
2024-04-29 22:58:44,11432,987,61.33,5.52,cancelled
2024-06-24 12:30:50,10676,1445,28.38,0.0,cancelled
2024-06-22 19:30:45,11335,599,35.33,5.65,paid
2024-04-14 11:42:03,12250,1098,23.59,0.71,paid
2024-04-06 18:02:24,12347,995,56.04,8.41,paid
2024-04-26 22:30:36,10138,1378,12.19,1.71,paid
2024-05-24 13:42:24,10806,1148,17.19,4.47,paid
2024-06-12 19:59:02,10021,1277,40.84,2.45,paid
2024-04-22 14:35:04,10406,534,27.42,2.74,paid
2024-06-03 09:46:12,11269,614,30.7,5.22,paid
2024-06-27 20:50:46,12879,1320,28.82,6.05,paid
2024-06-07 20:10:47,12958,1074,9.86,1.77,placed
2024-05-22 07:59:27,12171,873,48.23,0.96,paid
2024-05-01 10:34:26,12819,656,25.97,0.0,paid
2024-04-16 22:26:19,10084,660,53.69,5.37,paid
2024-05-29 11:59:02,11617,1066,16.22,2.11,cancelled
2024-04-01 18:03:32,11066,841,10.07,2.01,paid
2024-05-03 02:08:14,11528,984,52.57,15.25,paid
2024-06-26 21:06:00,10769,699,24.49,0.73,paid
2024-06-08 19:21:21,12117,1471,41.82,2.51,paid
2024-05-21 11:18:52,12929,1131,29.76,6.55,paid
2024-06-18 09:05:13,10062,870,51.38,0.0,paid
2024-05-07 11:29:24,10529,1457,26.62,0.0,cancelled
2024-06-14 11:09:53,12432,877,23.62,1.42,paid
2024-06-03 11:37:00,11495,861,74.9,2.25,paid
2024-05-05 10:59:23,12783,809,69.66,2.79,paid
2024-06-03 23:27:37,11840,574,23.55,3.3,paid
2024-06-16 03:29:14,12273,1050,47.6,4.76,paid
2024-06-06 08:10:50,12173,1305,10.22,0.1,paid
2024-04-02 12:13:24,10003,1378,27.69,1.94,paid
2024-05-17 18:58:08,12917,1475,30.27,1.51,paid
2024-06-05 22:15:11,10612,1498,85.87,1.72,refunded
2024-04-11 17:19:55,11307,1072,24.25,5.82,cancelled
2024-05-12 08:47:59,11963,938,24.15,2.66,paid
2024-05-12 11:46:10,12697,801,20.46,2.86,paid
2024-06-08 18:54:14,10727,992,17.42,0.7,paid
2024-06-20 19:39:36,10832,939,64.63,12.28,paid
2024-05-20 10:38:50,10714,691,26.17,2.88,refunded
2024-06-06 18:00:48,11436,1296,21.3,2.98,paid
2024-04-07 19:23:37,11441,1298,23.4,1.64,paid
2024-06-09 01:49:54,11612,712,20.92,0.0,cancelled
2024-05-11 23:00:58,12837,1322,17.07,3.24,paid
2024-04-21 16:36:11,10903,540,20.53,1.03,paid
2024-06-27 12:32:00,11894,1070,16.31,2.77,placed
2024-06-15 20:07:52,10426,661,37.04,0.37,paid
2024-04-02 07:05:41,10223,586,18.41,0.0,paid
2024-06-20 08:14:23,12691,688,27.36,6.29,paid
2024-04-28 03:49:15,12150,1179,43.25,0.0,paid
2024-06-17 22:07:11,11909,1172,30.89,0.93,placed
2024-05-10 17:38:40,12352,1468,14.47,0.72,placed
2024-06-12 11:52:35,12768,636,39.13,1.17,placed
2024-06-05 20:23:56,11519,1335,24.28,3.4,paid
2024-06-29 08:36:00,10012,1215,12.3,1.97,paid
2024-05-31 11:05:54,11292,1104,19.09,0.0,placed
2024-06-24 17:52:40,10324,626,34.62,3.81,paid
2024-05-29 17:23:23,10536,805,24.7,0.25,paid
2024-05-23 21:55:06,12204,555,24.18,4.35,cancelled
2024-06-22 04:22:26,11790,524,20.52,2.26,refunded
2024-06-15 11:25:10,12430,897,37.31,2.98,paid
2024-06-25 10:13:07,10986,1327,33.31,2.33,paid
2024-06-14 05:14:24,12211,1265,58.6,8.2,paid
2024-04-15 15:44:24,12346,1147,26.11,0.0,paid
2024-04-18 10:20:17,11826,980,31.46,3.46,cancelled
2024-05-21 02:38:42,10899,911,46.83,8.9,paid
2024-06-26 12:44:09,11769,750,33.8,1.35,paid
2024-05-24 19:21:59,10903,1288,48.95,5.87,paid
2024-05-07 16:02:16,11546,1133,15.36,2.0,paid
2024-06-17 14:57:21,12004,508,14.62,0.88,paid
2024-06-07 17:01:05,12074,697,21.46,2.36,paid
2024-05-12 19:09:34,10598,502,36.61,0.37,placed
2024-05-17 22:27:42,11118,1104,55.44,4.44,paid
2024-04-08 09:28:41,11490,997,54.4,11.97,paid
2024-05-29 22:17:51,10897,1352,51.54,3.09,paid
2024-04-07 10:00:13,12993,1418,11.41,1.83,paid
2024-05-16 00:23:11,10792,743,20.08,0.2,refunded
2024-04-02 18:32:57,11093,1291,55.55,0.0,cancelled
2024-06-25 18:20:55,10290,834,21.27,0.0,paid
2024-06-29 18:43:20,12534,1098,57.75,0.0,paid
2024-04-01 19:44:39,12599,1335,26.66,2.67,paid
2024-06-17 00:54:53,11554,774,32.1,7.38,paid
2024-05-27 10:29:36,10080,1462,23.05,0.0,paid
2024-06-29 21:15:32,12196,980,31.68,5.7,paid
2024-06-17 20:43:45,12288,660,17.18,3.61,paid
2024-06-30 11:20:45,11564,582,10.57,0.0,paid
2024-06-09 07:06:46,11439,1142,40.4,7.68,paid
2024-04-22 19:17:49,12061,1416,29.79,3.87,paid
2024-05-31 18:17:48,11371,1309,27.63,1.93,paid
2024-06-27 20:03:16,10705,1092,26.5,0.0,paid
2024-05-25 18:47:42,10991,1216,37.43,4.49,refunded
2024-05-28 20:22:38,12576,623,16.4,2.46,refunded
2024-04-17 10:14:31,12674,1013,69.02,3.45,paid
2024-06-20 10:30:48,10489,651,105.79,12.69,paid
2024-05-10 11:32:01,11004,1235,19.94,1.0,placed
2024-05-17 18:08:13,12798,975,28.62,0.0,paid
2024-05-04 11:33:05,10729,934,11.91,0.6,placed
2024-05-12 18:04:58,10734,662,24.14,2.66,paid
2024-06-14 17:12:35,12027,531,19.44,0.78,paid
2024-06-02 01:03:31,12018,583,22.0,1.98,paid
2024-06-11 21:11:03,10429,1435,28.78,0.58,paid
2024-04-01 12:09:07,12645,1488,16.67,0.0,paid
2024-04-04 17:06:25,10928,1316,24.29,2.19,paid
2024-04-13 12:29:55,12819,542,31.13,0.93,paid
2024-05-13 20:53:44,12640,1242,18.65,1.86,cancelled
2024-05-22 23:02:25,10407,642,28.5,3.42,paid
2024-05-16 13:50:11,12118,1161,13.82,2.49,paid
2024-06-30 19:53:48,11339,961,37.01,3.33,paid
2024-04-26 07:31:06,10081,1373,41.25,7.01,placed
2024-05-19 19:07:20,11779,1140,21.43,4.5,paid
2024-05-19 10:59:37,11321,1374,24.87,1.24,paid
2024-06-12 11:01:24,10412,1229,41.47,8.29,paid
2024-05-18 18:48:45,10749,677,55.69,4.46,paid
2024-05-22 14:18:11,11635,1305,22.47,1.35,paid
2024-06-11 05:18:45,11484,747,19.39,4.65,paid
2024-06-23 14:04:28,11645,1187,15.73,0.79,paid
2024-04-19 18:25:50,10554,1164,38.09,10.28,cancelled
2024-06-21 10:06:57,12612,1163,13.37,0.0,paid
2024-04-14 20:33:02,12692,1281,25.65,0.51,placed
2024-06-07 11:01:13,12360,1020,26.58,2.39,refunded
2024-06-29 05:09:09,12010,521,23.34,3.5,refunded
2024-04-21 20:23:23,12190,1287,11.85,0.0,paid
2024-05-13 12:00:51,11168,966,25.36,1.78,paid
2024-05-19 18:25:21,10998,633,54.99,4.4,paid
2024-05-07 01:56:05,10321,1276,21.82,1.09,paid
2024-06-13 07:22:17,11551,850,12.7,1.52,refunded
2024-04-14 19:39:39,12759,825,14.55,1.89,paid
2024-05-02 04:32:52,11801,798,27.57,3.58,paid
2024-06-28 00:03:23,11053,1271,13.58,1.63,paid
2024-04-30 11:38:10,12890,547,32.61,3.91,placed
2024-04-06 18:37:48,12824,1124,13.6,1.9,paid
2024-05-04 11:48:16,10802,955,19.5,3.12,paid
2024-05-10 10:44:43,10858,1063,73.45,6.61,paid
2024-05-09 19:10:44,10695,922,36.01,5.76,paid
2024-06-08 10:41:48,10741,586,26.08,3.91,paid
2024-05-03 23:33:50,10154,616,24.69,0.0,placed
2024-04-17 11:02:26,12045,1058,23.16,0.93,paid
2024-06-24 10:57:54,12523,1146,21.01,2.52,paid
2024-04-25 22:59:15,10116,787,62.09,8.07,paid
2024-05-17 08:38:22,12176,1345,39.03,5.46,paid
2024-04-21 10:30:49,12837,582,23.15,1.62,paid
2024-04-08 11:57:46,10267,954,46.19,4.16,paid
2024-04-04 01:10:17,12488,1244,40.4,0.0,paid
2024-04-03 17:14:52,11212,548,21.07,1.69,placed
2024-05-21 12:27:59,11725,1161,46.41,5.11,paid
2024-06-29 00:33:24,10500,1091,40.79,2.86,paid
2024-06-21 20:46:09,11030,662,21.28,0.21,paid
2024-06-22 11:18:29,10452,1242,18.14,2.54,placed
2024-06-27 09:11:24,10090,1342,19.52,4.29,paid
2024-06-16 10:19:46,10927,837,15.39,0.15,placed
2024-04-28 12:32:11,11546,1257,31.97,2.88,refunded
2024-06-03 22:39:57,11893,751,43.86,7.89,paid
2024-06-30 14:32:28,12242,514,32.69,2.29,placed
2024-04-15 01:29:37,10755,759,18.39,2.39,paid
2024-06-24 20:55:21,12508,774,33.14,0.99,paid
2024-05-14 14:59:50,12017,1214,16.58,0.0,placed
2024-06-18 10:13:50,12869,561,36.34,4.36,paid
2024-06-13 23:38:43,12868,1331,73.87,9.6,paid
2024-06-29 10:33:19,10253,558,53.84,10.23,paid
2024-05-20 03:34:38,12546,814,33.27,1.66,paid
2024-06-20 08:00:07,12150,1117,19.0,1.71,paid
2024-06-09 12:54:29,12362,1369,11.59,0.0,paid
2024-04-11 09:15:35,11453,1093,48.14,11.07,placed
2024-04-19 06:34:15,10967,1190,80.98,5.67,paid
2024-05-15 12:51:25,11447,911,14.12,0.99,paid
2024-06-14 11:00:21,10355,795,47.13,6.13,paid
2024-04-19 11:17:05,12569,1201,30.46,2.44,paid
2024-06-26 18:49:00,12169,502,29.03,4.94,paid
2024-06-06 17:22:55,11342,851,19.28,0.0,cancelled
2024-04-02 06:19:25,10059,1435,41.59,3.74,paid
2024-04-21 01:57:37,12343,662,29.85,3.28,paid
2024-06-12 13:58:34,10080,1259,42.95,6.01,paid
2024-04-07 12:34:09,12931,533,18.67,2.8,paid
2024-04-21 20:01:58,11133,642,11.2,0.56,paid
2024-04-28 06:06:45,10071,859,31.86,5.1,paid
2024-05-31 06:48:19,12240,555,19.09,0.76,refunded
2024-06-22 20:53:14,11323,796,13.09,1.05,paid
2024-06-04 04:17:07,12024,525,32.87,4.27,paid
2024-06-15 20:02:20,11858,1417,18.79,2.07,cancelled
2024-04-19 17:13:41,10367,897,51.36,6.16,paid
2024-06-18 12:04:24,12221,1380,34.31,4.46,paid
2024-06-16 18:26:12,11634,1063,39.02,1.17,paid
2024-05-02 19:14:17,10316,1034,32.33,4.85,placed
2024-06-16 19:47:50,10238,1096,70.94,1.42,placed
2024-05-14 18:13:02,12774,1464,31.19,4.37,placed
2024-04-03 22:59:44,12106,1129,47.73,1.91,paid
2024-04-10 00:34:24,11900,580,25.91,2.59,paid
2024-04-08 10:25:49,11513,935,39.72,5.56,paid
2024-04-25 01:23:56,12679,1425,30.43,3.35,paid
2024-04-01 16:06:32,12385,960,34.48,0.69,placed
2024-05-11 20:07:24,11209,676,53.36,8.0,paid
2024-06-17 12:09:22,10278,1415,23.08,2.77,cancelled
2024-05-30 02:45:30,12835,767,35.3,2.47,paid
2024-04-11 05:15:22,10553,1023,51.09,6.13,paid
2024-04-23 16:50:50,12058,1116,31.79,2.54,placed
2024-04-01 19:42:10,10440,1087,36.97,2.96,paid
2024-06-09 05:06:53,10541,1223,33.21,3.99,paid
2024-04-05 19:15:15,11350,536,29.03,1.74,paid
2024-06-25 20:24:39,10819,1453,17.21,0.86,paid
2024-04-25 13:29:57,11142,670,26.05,4.17,paid
2024-06-26 22:20:37,12189,1425,17.48,1.05,paid
2024-05-30 04:36:03,12151,553,29.79,2.98,paid
2024-04-08 17:14:23,10830,1463,22.77,3.64,paid
2024-04-28 13:53:38,11022,576,19.06,0.0,paid
2024-04-09 05:10:12,12250,1339,48.73,11.21,paid
2024-06-25 09:23:53,10851,1364,47.5,7.12,paid
2024-06-27 19:11:31,11465,1361,14.82,0.74,paid
2024-05-07 08:38:27,12202,1169,49.81,6.48,paid
2024-05-04 18:28:27,12408,1231,13.71,1.1,paid
2024-04-09 20:06:36,10806,1425,10.78,0.97,placed
2024-05-08 18:10:41,12180,719,25.3,0.25,paid
2024-05-11 19:14:39,11978,1225,47.89,8.14,cancelled
2024-04-20 11:15:26,10090,515,25.54,5.11,paid
2024-05-17 12:01:53,11067,594,24.52,1.72,placed
2024-05-27 11:41:17,10955,1275,33.21,3.65,cancelled
2024-05-09 06:13:39,12913,1165,25.7,2.57,placed
2024-04-16 15:41:29,12833,1472,26.97,5.12,paid
2024-06-21 11:44:43,11481,577,33.85,5.75,paid
2024-06-11 19:12:42,11665,630,36.66,8.43,paid
2024-06-27 22:39:17,10535,1424,40.56,2.84,placed
2024-05-24 03:23:53,10682,675,57.15,2.86,placed
2024-05-14 15:58:13,12716,711,28.7,3.73,placed
2024-06-25 11:52:55,12892,1210,23.84,4.29,paid
2024-04-25 17:07:26,10093,632,35.67,1.78,paid
2024-04-08 20:24:56,11991,1059,28.49,2.28,cancelled
2024-05-19 20:56:56,10898,689,21.26,2.55,paid
2024-04-06 07:11:09,11880,715,26.0,0.26,paid
2024-05-17 12:22:54,11322,566,30.07,3.31,paid
2024-05-02 21:41:54,12643,1239,35.19,7.39,paid
2024-04-08 18:56:49,12198,820,63.73,10.2,paid
2024-04-12 08:14:30,11676,559,22.62,2.71,placed
2024-05-03 18:30:10,12098,552,26.97,4.85,paid
2024-04-01 20:09:45,10951,893,22.29,0.0,placed
2024-04-21 17:38:05,11686,1441,34.86,6.62,paid
2024-05-23 23:16:13,10925,1055,34.87,0.0,paid
2024-04-06 10:28:55,11959,1085,38.17,3.44,placed
2024-06-21 05:26:15,10219,628,24.65,1.97,paid
2024-05-25 20:23:49,10883,1352,25.76,1.8,paid
2024-04-08 07:51:58,11807,565,34.29,6.52,paid
2024-05-15 20:01:30,12828,688,47.8,8.6,cancelled
2024-05-14 13:30:07,12258,804,22.76,3.41,paid
2024-04-24 12:57:02,12342,1399,23.29,1.4,placed
2024-06-11 17:52:13,12566,1105,16.03,3.37,paid
2024-05-17 12:46:10,11041,1478,11.4,1.71,paid
2024-04-26 08:21:48,12615,1480,40.48,8.5,paid
2024-05-06 18:37:00,12860,833,34.25,1.03,placed
2024-06-05 11:17:00,10563,1181,16.64,1.66,paid
2024-05-08 04:05:00,11079,1388,46.35,2.78,paid
2024-05-11 18:00:05,11095,594,21.11,3.17,paid
2024-05-29 11:23:33,10027,1157,24.84,2.24,cancelled
2024-04-26 09:21:14,11557,1085,31.89,2.23,paid
2024-06-17 07:31:27,11917,1266,16.93,2.2,paid
2024-06-13 16:01:17,12634,1076,31.66,1.9,paid
2024-05-20 21:34:32,12471,1119,41.24,0.82,paid
2024-05-10 14:28:16,12899,670,11.66,2.8,placed
2024-06-11 22:51:57,11160,739,15.52,1.24,cancelled
2024-06-17 09:08:15,12509,943,75.18,5.26,paid
2024-04-22 20:51:43,11755,1176,40.57,6.49,paid
2024-06-23 18:03:01,10471,696,24.47,2.69,cancelled
2024-04-19 19:40:17,12109,1094,48.73,7.8,cancelled
2024-05-19 11:19:06,12135,778,25.69,3.08,placed
2024-05-08 18:52:36,10554,599,18.01,2.88,refunded
2024-06-28 12:01:17,11186,1472,29.97,7.19,paid
2024-06-17 11:44:43,11097,1392,22.39,3.36,paid
2024-06-06 15:31:31,11899,1279,20.83,3.33,paid
2024-05-21 18:24:15,10017,1474,36.19,1.81,paid
2024-04-28 19:49:38,10113,1311,26.76,1.61,paid
2024-05-21 08:57:30,11162,909,17.22,2.41,paid
2024-06-08 19:03:06,12175,998,22.17,2.88,paid
2024-05-12 12:12:30,10341,974,35.3,3.88,paid
2024-04-18 07:38:49,12863,524,25.59,4.35,placed
2024-04-07 19:53:18,10980,586,29.73,3.57,cancelled
2024-06-23 04:48:30,12505,980,10.85,0.76,placed
2024-04-02 01:52:54,11962,1451,23.41,2.58,paid
2024-05-19 04:20:18,10442,1448,36.61,1.83,paid
2024-05-23 08:59:26,12725,1061,34.97,5.94,paid
2024-06-20 18:18:32,12513,605,28.01,1.12,placed
2024-06-19 10:15:15,11565,1155,27.02,1.62,cancelled
2024-04-03 03:36:04,10811,1472,13.47,0.81,paid
2024-04-29 04:58:30,10524,897,24.36,4.14,paid
2024-06-13 02:46:45,12642,1100,23.58,2.59,paid
2024-06-26 04:15:53,12482,1437,44.5,1.78,refunded
2024-05-15 14:54:27,12156,1434,31.85,0.96,paid
2024-04-18 18:59:14,10515,613,10.06,2.01,paid
2024-05-15 16:18:40,11705,530,26.5,4.5,placed
2024-04-22 13:08:45,12403,740,37.64,4.89,cancelled
2024-06-10 01:13:28,11516,1331,41.77,7.1,paid
2024-06-18 02:37:18,12269,1444,16.46,1.98,paid
2024-05-09 10:36:36,10956,1259,38.54,0.0,paid
2024-04-13 21:52:56,10968,1290,25.83,1.81,placed
2024-06-22 18:20:23,10060,1277,17.81,1.78,paid
2024-05-25 20:00:50,12739,1001,16.39,2.29,paid
2024-04-01 23:56:59,12354,759,51.73,0.0,paid
2024-05-13 18:02:49,10236,500,26.92,2.42,paid
2024-04-12 19:13:56,10784,509,16.15,2.1,cancelled
2024-04-12 20:36:28,11548,731,27.95,3.63,paid
2024-05-20 18:37:50,10937,690,17.42,2.44,paid
2024-05-19 19:09:26,10756,917,50.06,6.01,placed
2024-04-30 23:52:28,12653,587,54.15,3.25,paid
2024-05-14 19:11:30,11550,1112,22.28,0.67,placed
2024-06-04 15:50:54,12238,1314,14.46,1.45,paid
2024-06-10 17:28:46,11724,637,15.13,0.0,paid
2024-04-03 18:56:21,11148,783,28.34,5.38,placed
2024-06-05 20:15:10,11946,986,44.0,6.16,cancelled
2024-05-11 07:38:22,11477,1392,24.5,6.62,refunded
2024-05-23 19:00:58,11559,1269,33.28,3.0,paid
2024-05-25 11:52:17,10330,856,40.6,6.9,paid
2024-06-12 14:37:47,11851,710,21.13,2.96,placed
2024-06-05 00:07:15,10273,770,51.61,3.1,paid
2024-06-21 20:22:38,12281,565,19.54,0.0,paid
2024-06-04 11:19:31,12752,686,36.29,7.26,paid
2024-06-08 18:01:38,10567,1360,25.47,2.8,paid
2024-05-25 10:59:37,10030,635,12.43,0.0,paid
2024-04-06 09:35:32,12599,928,38.37,3.45,paid
2024-06-15 06:26:32,10699,573,24.07,1.44,paid
2024-06-11 18:24:46,12968,1385,71.25,7.12,paid
2024-06-15 02:28:29,12757,966,30.74,3.38,paid
2024-06-18 08:55:19,12683,570,24.9,1.0,paid
2024-05-08 10:36:33,12872,1303,31.87,5.42,paid
2024-04-11 19:53:29,12215,1293,32.15,2.57,paid
2024-06-06 05:28:58,11267,716,11.84,2.6,paid
2024-04-29 04:27:28,10878,1176,20.56,4.11,placed
2024-04-01 00:37:39,10758,878,33.27,0.33,placed
2024-05-25 10:16:52,10158,512,24.46,1.71,cancelled
2024-04-21 09:29:38,10909,653,27.29,0.0,paid
2024-05-09 10:18:05,10171,951,34.75,6.95,paid
2024-04-04 18:48:16,12464,1172,19.35,1.35,paid
2024-05-20 14:12:01,12095,1279,43.94,0.0,paid
2024-06-20 11:42:38,11428,1307,34.19,5.13,paid
2024-06-22 19:18:58,10113,520,12.58,2.77,placed
2024-06-01 02:52:22,11028,1345,21.84,1.75,paid
2024-04-16 12:42:45,10567,1484,14.2,1.7,paid
2024-06-10 08:56:15,11700,977,32.92,3.62,paid
2024-06-08 20:33:04,12214,691,27.41,0.82,paid
2024-06-30 07:15:28,11896,673,15.12,0.0,paid
2024-04-10 11:54:43,11283,1497,22.63,0.45,paid
2024-04-14 12:04:44,10924,1287,8.01,1.36,cancelled
2024-06-11 14:11:21,11582,1067,54.68,6.56,paid
2024-04-19 07:48:34,11658,643,22.82,2.74,paid
2024-04-06 20:29:39,12095,1061,38.18,8.4,paid
2024-06-16 19:37:04,12339,1449,31.73,4.12,paid
2024-06-08 18:19:56,12892,1351,29.31,0.59,placed
2024-04-03 09:53:07,11903,660,49.49,2.97,paid
2024-04-19 04:34:11,10731,1207,25.44,0.51,paid
2024-05-04 11:42:13,11875,1003,18.15,0.0,placed
2024-06-05 01:29:59,12694,626,30.33,1.52,paid
2024-04-02 18:56:26,11825,918,21.39,4.28,placed
2024-06-04 22:19:24,10046,770,17.68,2.48,paid
2024-05-04 19:32:48,12768,1208,21.65,3.9,paid
2024-05-17 12:28:30,11436,1148,14.05,1.12,placed
2024-06-17 10:22:51,12921,1164,17.95,4.49,paid
2024-04-28 12:17:07,12159,1276,21.05,1.05,refunded
2024-05-13 10:29:08,10570,729,13.73,0.0,paid
2024-04-18 21:11:42,10662,996,20.27,2.03,paid
2024-06-02 18:12:03,11770,1486,21.0,2.31,paid
2024-06-13 17:30:04,10134,1310,37.44,1.12,paid
2024-04-01 16:02:11,10801,591,53.19,2.66,paid
2024-05-12 02:57:48,11721,731,68.61,11.66,paid
2024-06-13 18:40:01,12961,1053,12.55,0.88,paid
2024-05-29 10:34:36,10828,1453,41.94,0.0,paid
2024-04-27 18:16:30,12823,1260,37.54,2.25,refunded
2024-06-07 12:06:16,10470,1483,22.73,1.82,paid
2024-04-06 08:07:29,11915,1177,28.51,3.99,paid
2024-04-05 11:19:38,10250,511,20.88,0.63,paid
2024-04-22 12:13:23,12436,756,48.4,6.78,paid
2024-04-17 15:11:06,12690,1393,20.44,0.0,paid
2024-05-17 09:54:19,11833,1166,19.65,1.96,paid
2024-06-23 01:31:28,10674,856,24.8,4.46,placed
2024-06-14 20:19:41,10988,527,39.16,2.35,paid
2024-05-15 15:20:42,10155,933,16.1,2.9,paid
2024-06-15 14:14:49,10163,642,37.98,0.38,paid
2024-06-24 19:29:45,12464,1384,28.66,3.73,cancelled
2024-04-12 11:21:22,11500,623,37.49,3.37,refunded
2024-05-25 13:30:16,10763,1229,19.54,0.78,paid
2024-06-18 21:33:04,12957,846,24.36,2.44,placed
2024-05-01 12:29:04,11219,574,32.03,7.05,placed
2024-06-21 12:44:05,10883,1211,41.67,0.83,refunded
2024-05-31 04:35:26,10400,1180,11.32,1.36,paid
2024-06-12 01:02:15,11462,741,36.55,2.92,paid
2024-04-07 18:36:45,11025,532,22.91,0.69,paid
2024-04-03 15:28:13,11449,1422,56.96,10.25,paid
2024-05-21 14:24:25,11982,847,24.94,1.0,paid
2024-05-25 15:39:31,11000,1320,33.71,4.72,paid
2024-05-16 18:24:06,12877,844,10.37,0.0,paid
2024-05-29 19:01:45,11293,557,20.59,3.29,paid
2024-06-26 02:46:45,11879,1425,26.47,3.71,paid
2024-05-04 10:56:16,10124,851,18.67,0.0,paid
2024-06-20 11:01:15,12010,504,34.96,0.0,placed
2024-06-14 19:51:24,12473,735,30.95,5.26,paid
2024-04-30 08:47:36,10233,1413,51.86,8.82,cancelled
2024-04-01 15:03:23,10265,592,28.74,5.75,paid
2024-05-22 02:23:47,11503,1405,41.31,4.54,paid
2024-05-03 19:28:37,12252,607,24.15,2.17,paid
2024-04-22 14:58:01,12553,1273,28.29,1.41,paid
2024-06-06 19:28:39,10379,1334,32.12,4.18,paid
2024-04-20 10:32:11,12162,937,33.98,1.36,paid
2024-04-20 11:13:46,12743,1256,123.67,11.13,paid
2024-05-18 17:10:45,10397,588,11.68,1.64,cancelled
2024-05-10 11:38:47,10697,1019,44.63,2.68,paid
2024-06-01 11:33:24,10448,1123,38.77,3.49,paid
2024-04-18 22:36:43,10495,1385,18.87,0.75,paid
2024-05-11 23:50:43,10084,1314,14.62,2.05,paid
2024-04-12 10:01:56,12836,510,25.75,2.83,paid
2024-06-17 19:54:11,10267,1058,19.93,0.0,paid
2024-05-31 16:08:41,12844,794,70.38,6.33,paid
2024-05-30 00:43:15,12340,1198,16.65,2.16,placed
2024-04-04 09:20:26,12995,716,43.48,1.74,paid
2024-04-12 09:33:27,10807,533,36.83,1.84,paid
2024-06-29 15:54:59,12266,912,26.46,5.82,paid
2024-06-20 15:03:46,10985,802,44.56,5.79,placed
2024-05-23 11:16:13,11188,1491,25.93,1.82,paid
2024-06-20 15:07:46,11670,1105,38.76,5.04,paid
2024-04-06 13:26:57,11287,1332,33.3,3.66,paid
2024-06-26 11:31:42,11166,1367,46.61,1.4,placed
2024-05-18 01:24:27,10186,794,48.39,4.84,paid
2024-06-03 09:48:57,11378,1396,32.91,3.95,paid
2024-05-11 18:31:44,11132,530,24.87,0.0,paid
2024-05-13 17:07:18,12858,1392,33.73,3.04,paid
2024-04-05 00:29:24,11666,644,35.68,0.71,paid
2024-05-23 09:39:08,10602,1164,14.31,0.72,paid
2024-06-29 11:19:37,11766,1269,45.24,10.41,paid
2024-06-29 22:41:14,12126,1122,33.3,4.0,paid
2024-05-17 09:50:49,10632,601,47.48,11.87,paid
2024-05-03 08:52:42,12361,1490,14.94,2.39,placed
2024-06-19 11:58:56,11351,1151,41.58,4.16,paid
2024-04-16 17:15:12,11384,792,16.47,3.13,paid
2024-06-15 10:20:53,11342,658,27.81,4.17,paid
2024-04-03 20:53:39,11557,1045,16.29,0.98,cancelled
2024-06-09 19:30:29,11757,1001,25.64,5.38,paid
2024-05-20 19:37:38,10141,1031,25.72,3.6,paid
2024-04-05 10:45:02,11432,615,22.56,1.58,refunded
2024-06-06 11:37:35,10925,1076,11.57,0.69,paid
2024-06-12 10:21:48,11668,1268,43.03,6.88,paid
2024-04-04 08:49:38,10641,1176,12.09,0.73,paid
2024-06-15 22:53:52,12148,1329,35.77,0.0,cancelled
2024-05-23 08:16:41,11748,1004,53.26,11.72,placed
2024-04-09 11:42:20,10656,813,20.36,2.04,placed
2024-04-18 12:56:09,11453,1489,64.75,9.71,refunded
2024-04-19 10:54:26,10683,945,13.1,2.23,refunded
2024-04-18 08:16:49,10051,1011,22.09,1.99,paid
2024-04-02 10:47:32,11138,1258,41.64,5.83,paid
2024-05-16 20:57:48,11860,1415,47.97,7.2,refunded
2024-04-28 11:16:08,11407,1053,37.17,3.35,placed
2024-05-10 16:00:22,12026,742,42.63,2.56,cancelled
2024-04-30 19:23:20,12444,1234,31.5,3.78,paid
2024-05-14 14:58:43,10435,506,44.91,9.88,paid
2024-05-19 18:27:36,12944,1205,23.65,3.07,paid
2024-05-21 09:38:57,10077,1432,11.04,0.99,paid
2024-05-18 18:22:16,10537,1478,16.85,2.86,paid
2024-04-17 19:33:33,11354,502,19.48,4.29,paid
2024-04-27 10:43:35,11354,1372,20.83,0.42,paid
2024-05-02 20:17:59,12220,960,24.03,2.16,paid
2024-06-06 11:34:21,11043,928,31.09,1.24,placed
2024-04-12 18:59:28,12377,619,32.8,1.64,paid
2024-04-16 08:14:58,11639,1138,28.75,0.29,paid
2024-05-19 19:09:00,10039,976,31.35,1.88,paid
2024-04-27 12:26:49,12946,524,26.93,5.66,paid
